date_time,station_id,latitude_(degrees_north),longitude_(degrees_east),air_temperature_celsius,sea_level_pressure_hpa,gust_speed_mps,significant_wave_height_m,dominant_wave_period_s,sea_surface_temperature_celsius,wind_speed
2013-04-26 13:50:00+00:00,2868187,47.34899902,-124.7080002,7.900000095,1023.700012,3.0,0.800000012,6.0,9.300000191,2.0
2013-04-26 14:50:00+00:00,2868187,47.34899902,-124.7080002,8.300000191,1024.199951,1.0,0.800000012,6.0,9.199999809,1.0
2013-04-26 15:50:00+00:00,2868187,47.34899902,-124.7080002,8.600000381,1024.300049,1.0,0.800000012,14.0,9.399999619,0.0
2013-04-26 16:50:00+00:00,2868187,47.34899902,-124.7080002,9.199999809,1024.599976,0.0,0.699999988,6.0,9.899999619,0.0
2013-04-26 17:50:00+00:00,2868187,47.34899902,-124.7080002,8.699999809,1025.0,2.0,0.699999988,14.0,10.30000019,1.0
2013-04-26 18:50:00+00:00,2868187,47.34899902,-124.7080002,8.699999809,1025.800049,2.0,0.699999988,14.0,10.60000038,2.0
2013-04-26 19:50:00+00:00,2868187,47.34899902,-124.7080002,9.199999809,1025.400024,3.0,0.600000024,15.0,11.19999981,2.0
2013-04-26 20:50:00+00:00,2868187,47.34899902,-124.7080002,9.5,1025.699951,2.0,0.699999988,14.0,11.39999962,2.0
2013-04-26 21:50:00+00:00,2868187,47.34899902,-124.7080002,9.699999809,1025.400024,2.0,0.600000024,14.0,11.60000038,2.0
2013-04-26 22:50:00+00:00,2868187,47.34899902,-124.7080002,9.899999619,1025.199951,3.0,0.5,15.0,11.80000019,2.0
2013-04-26 23:50:00+00:00,2868187,47.34899902,-124.7080002,10.10000038,1025.199951,4.0,0.600000024,14.0,11.30000019,3.0
2013-04-27 00:50:00+00:00,2868187,47.34899902,-124.7080002,10.19999981,1025.099976,3.0,0.5,14.0,11.10000038,3.0
2013-04-27 01:50:00+00:00,2868187,47.34899902,-124.7080002,10.19999981,1024.300049,2.0,0.600000024,15.0,11.5,1.0
2013-04-27 02:50:00+00:00,2868187,47.34899902,-124.7080002,10.19999981,1024.199951,1.0,0.600000024,14.0,11.30000019,1.0
2013-04-27 03:50:00+00:00,2868187,47.34899902,-124.7080002,10.30000019,1024.300049,2.0,0.600000024,14.0,11.19999981,2.0
2013-04-27 04:50:00+00:00,2868187,47.34899902,-124.7080002,10.30000019,1024.099976,2.0,0.600000024,16.0,11.0,2.0
2013-04-27 05:50:00+00:00,2868187,47.34899902,-124.7080002,10.30000019,1023.599976,4.0,0.600000024,13.0,10.80000019,3.0
2013-04-27 06:50:00+00:00,2868187,47.34899902,-124.7080002,10.30000019,1023.299988,5.0,0.600000024,13.0,10.60000038,4.0
2013-04-27 07:50:00+00:00,2868187,47.34899902,-124.7080002,10.30000019,1023.799988,4.0,0.699999988,14.0,10.5,4.0
2013-04-27 08:50:00+00:00,2868187,47.34899902,-124.7080002,10.39999962,1023.400024,4.0,0.699999988,13.0,10.5,3.0
2013-04-27 09:50:00+00:00,2868187,47.34899902,-124.7080002,10.39999962,1022.900024,4.0,0.699999988,15.0,10.60000038,4.0
2013-04-27 10:50:00+00:00,2868187,47.34899902,-124.7080002,10.39999962,1022.700012,5.0,0.699999988,14.0,10.60000038,4.0
2013-04-27 12:50:00+00:00,2868187,47.34899902,-124.7080002,10.10000038,1022.299988,6.0,0.899999976,14.0,10.39999962,4.0
2013-04-27 13:50:00+00:00,2868187,47.34899902,-124.7080002,9.800000191,1022.400024,6.0,0.899999976,7.0,10.39999962,5.0
2013-04-27 14:50:00+00:00,2868187,47.34899902,-124.7080002,9.800000191,1023.099976,7.0,1.0,8.0,10.19999981,5.0
2013-04-27 15:50:00+00:00,2868187,47.34899902,-124.7080002,9.300000191,1023.700012,8.0,1.100000024,8.0,10.30000019,6.0
2013-04-27 16:50:00+00:00,2868187,47.34899902,-124.7080002,9.5,1023.599976,7.0,1.299999952,8.0,10.19999981,6.0
2013-04-27 17:50:00+00:00,2868187,47.34899902,-124.7080002,9.899999619,1023.599976,7.0,1.299999952,8.0,10.30000019,5.0
2013-04-27 18:50:00+00:00,2868187,47.34899902,-124.7080002,10.0,1023.900024,7.0,1.399999976,8.0,10.19999981,5.0
2013-04-27 19:50:00+00:00,2868187,47.34899902,-124.7080002,10.10000038,1023.799988,7.0,1.299999952,8.0,10.30000019,6.0
2013-04-27 20:50:00+00:00,2868187,47.34899902,-124.7080002,10.10000038,1023.700012,7.0,1.399999976,6.0,10.19999981,6.0
2013-04-27 21:50:00+00:00,2868187,47.34899902,-124.7080002,10.10000038,1023.900024,8.0,1.399999976,7.0,10.30000019,7.0
2013-04-27 22:50:00+00:00,2868187,47.34899902,-124.7080002,9.800000191,1024.0,7.0,1.399999976,6.0,10.19999981,6.0
2013-04-27 23:50:00+00:00,2868187,47.34899902,-124.7080002,9.800000191,1023.799988,7.0,1.5,7.0,10.19999981,6.0
2013-04-28 00:50:00+00:00,2868187,47.34899902,-124.7080002,9.800000191,1023.599976,7.0,1.5,7.0,10.10000038,6.0
2013-04-28 01:50:00+00:00,2868187,47.34899902,-124.7080002,9.899999619,1023.599976,7.0,1.600000024,7.0,10.30000019,6.0
2013-04-28 02:50:00+00:00,2868187,47.34899902,-124.7080002,9.699999809,1023.599976,6.0,1.600000024,7.0,10.19999981,5.0
2013-04-28 03:50:00+00:00,2868187,47.34899902,-124.7080002,9.800000191,1023.799988,7.0,1.5,8.0,10.10000038,5.0
2013-04-28 04:50:00+00:00,2868187,47.34899902,-124.7080002,9.899999619,1024.099976,5.0,1.600000024,9.0,10.0,4.0
2013-04-28 05:50:00+00:00,2868187,47.34899902,-124.7080002,9.800000191,1023.900024,4.0,1.799999952,8.0,9.899999619,3.0
2013-04-28 06:50:00+00:00,2868187,47.34899902,-124.7080002,9.600000381,1023.700012,6.0,1.899999976,10.0,9.899999619,5.0
2013-04-28 07:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1023.599976,4.0,2.299999952,10.0,9.800000191,3.0
2013-04-28 08:50:00+00:00,2868187,47.34899902,-124.7080002,9.600000381,1023.400024,3.0,1.899999976,10.0,9.800000191,3.0
2013-04-28 09:50:00+00:00,2868187,47.34899902,-124.7080002,9.600000381,1023.099976,4.0,1.899999976,10.0,9.800000191,3.0
2013-04-28 10:50:00+00:00,2868187,47.34899902,-124.7080002,9.5,1023.099976,6.0,1.899999976,10.0,9.800000191,4.0
2013-04-28 11:50:00+00:00,2868187,47.34899902,-124.7080002,9.600000381,1023.200012,6.0,2.099999905,10.0,9.800000191,5.0
2013-04-28 12:50:00+00:00,2868187,47.34899902,-124.7080002,9.0,1022.900024,10.0,1.899999976,9.0,9.699999809,8.0
2013-04-28 13:50:00+00:00,2868187,47.34899902,-124.7080002,8.800000191,1022.799988,11.0,2.0,10.0,9.899999619,9.0
2013-04-28 14:50:00+00:00,2868187,47.34899902,-124.7080002,9.100000381,1023.400024,8.0,1.899999976,9.0,10.0,6.0
2013-04-28 15:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1023.799988,8.0,1.899999976,9.0,10.10000038,7.0
2013-04-28 16:50:00+00:00,2868187,47.34899902,-124.7080002,9.300000191,1024.099976,8.0,1.799999952,9.0,10.10000038,7.0
2013-04-28 17:50:00+00:00,2868187,47.34899902,-124.7080002,9.100000381,1024.099976,6.0,1.799999952,10.0,10.0,5.0
2013-04-28 18:50:00+00:00,2868187,47.34899902,-124.7080002,9.300000191,1024.099976,3.0,1.600000024,10.0,10.39999962,2.0
2013-04-28 19:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1024.099976,2.0,1.600000024,9.0,10.69999981,2.0
2013-04-28 20:50:00+00:00,2868187,47.34899902,-124.7080002,9.600000381,1023.799988,5.0,1.600000024,9.0,10.80000019,4.0
2013-04-28 21:50:00+00:00,2868187,47.34899902,-124.7080002,9.800000191,1023.0,6.0,1.399999976,9.0,10.89999962,5.0
2013-04-28 22:50:00+00:00,2868187,47.34899902,-124.7080002,9.899999619,1022.400024,8.0,1.5,9.0,11.0,6.0
2013-04-28 23:50:00+00:00,2868187,47.34899902,-124.7080002,9.100000381,1021.599976,7.0,1.600000024,9.0,10.80000019,6.0
2013-04-29 00:50:00+00:00,2868187,47.34899902,-124.7080002,9.5,1020.5,8.0,1.600000024,9.0,10.80000019,7.0
2013-04-29 01:50:00+00:00,2868187,47.34899902,-124.7080002,9.5,1019.200012,9.0,1.600000024,8.0,10.69999981,8.0
2013-04-29 02:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1017.599976,11.0,1.700000048,8.0,10.5,9.0
2013-04-29 03:50:00+00:00,2868187,47.34899902,-124.7080002,9.300000191,1017.0,10.0,1.600000024,8.0,10.30000019,8.0
2013-04-29 04:50:00+00:00,2868187,47.34899902,-124.7080002,9.5,1016.099976,9.0,1.700000048,8.0,10.19999981,7.0
2013-04-29 05:50:00+00:00,2868187,47.34899902,-124.7080002,10.10000038,1015.400024,12.0,1.700000048,8.0,10.10000038,10.0
2013-04-29 06:50:00+00:00,2868187,47.34899902,-124.7080002,9.5,1016.0,15.0,1.899999976,9.0,9.899999619,12.0
2013-04-29 07:50:00+00:00,2868187,47.34899902,-124.7080002,9.300000191,1016.799988,12.0,1.899999976,6.0,9.800000191,11.0
2013-04-29 08:50:00+00:00,2868187,47.34899902,-124.7080002,9.199999809,1017.299988,13.0,2.099999905,9.0,9.800000191,11.0
2013-04-29 09:50:00+00:00,2868187,47.34899902,-124.7080002,9.0,1017.700012,11.0,2.0,6.0,9.800000191,9.0
2013-04-29 10:50:00+00:00,2868187,47.34899902,-124.7080002,8.5,1018.0,14.0,1.899999976,7.0,9.699999809,9.0
2013-04-29 11:50:00+00:00,2868187,47.34899902,-124.7080002,8.399999619,1018.400024,11.0,1.899999976,8.0,9.600000381,9.0
2013-04-29 12:50:00+00:00,2868187,47.34899902,-124.7080002,8.399999619,1018.700012,13.0,2.099999905,7.0,9.600000381,11.0
2013-04-29 13:50:00+00:00,2868187,47.34899902,-124.7080002,7.900000095,1019.400024,13.0,2.099999905,7.0,9.5,11.0
2013-04-29 14:50:00+00:00,2868187,47.34899902,-124.7080002,8.100000381,1020.299988,11.0,2.299999952,9.0,9.399999619,9.0
2013-04-29 15:50:00+00:00,2868187,47.34899902,-124.7080002,7.599999905,1021.200012,10.0,2.400000095,8.0,9.300000191,8.0
2013-04-29 16:50:00+00:00,2868187,47.34899902,-124.7080002,6.599999905,1021.599976,16.0,2.299999952,9.0,9.300000191,12.0
2013-04-29 17:50:00+00:00,2868187,47.34899902,-124.7080002,8.0,1022.099976,10.0,2.400000095,8.0,9.199999809,8.0
2013-04-29 18:50:00+00:00,2868187,47.34899902,-124.7080002,7.199999809,1022.599976,10.0,2.5,8.0,9.199999809,8.0
2013-04-29 19:50:00+00:00,2868187,47.34899902,-124.7080002,7.699999809,1023.0,8.0,3.0,8.0,9.199999809,6.0
2013-04-29 20:50:00+00:00,2868187,47.34899902,-124.7080002,7.800000191,1023.200012,10.0,3.099999905,10.0,9.199999809,8.0
2013-04-29 21:50:00+00:00,2868187,47.34899902,-124.7080002,7.800000191,1023.299988,10.0,2.799999952,10.0,9.300000191,8.0
2013-04-29 22:50:00+00:00,2868187,47.34899902,-124.7080002,8.100000381,1023.200012,10.0,2.599999905,9.0,9.300000191,8.0
2013-04-29 23:50:00+00:00,2868187,47.34899902,-124.7080002,8.100000381,1023.299988,11.0,2.700000048,8.0,9.300000191,9.0
2013-04-30 00:50:00+00:00,2868187,47.34899902,-124.7080002,7.800000191,1023.200012,14.0,2.799999952,10.0,9.199999809,11.0
2013-04-30 01:50:00+00:00,2868187,47.34899902,-124.7080002,8.199999809,1023.0,11.0,2.799999952,10.0,9.300000191,10.0
2013-04-30 02:50:00+00:00,2868187,47.34899902,-124.7080002,7.900000095,1022.799988,10.0,2.700000048,10.0,9.300000191,8.0
2013-04-30 03:50:00+00:00,2868187,47.34899902,-124.7080002,8.100000381,1022.799988,12.0,2.599999905,9.0,9.100000381,10.0
2013-04-30 04:50:00+00:00,2868187,47.34899902,-124.7080002,8.100000381,1023.200012,13.0,2.599999905,11.0,9.100000381,10.0
2013-04-30 05:50:00+00:00,2868187,47.34899902,-124.7080002,7.5,1023.299988,10.0,2.599999905,11.0,9.0,7.0
2013-04-30 06:50:00+00:00,2868187,47.34899902,-124.7080002,7.800000191,1023.299988,12.0,2.400000095,8.0,9.0,10.0
2013-04-30 07:50:00+00:00,2868187,47.34899902,-124.7080002,7.599999905,1023.400024,13.0,2.700000048,11.0,9.0,10.0
2013-04-30 08:50:00+00:00,2868187,47.34899902,-124.7080002,7.0,1023.700012,11.0,2.700000048,11.0,8.899999619,9.0
2013-04-30 09:50:00+00:00,2868187,47.34899902,-124.7080002,7.900000095,1023.400024,13.0,2.799999952,11.0,8.899999619,10.0
2013-04-30 10:50:00+00:00,2868187,47.34899902,-124.7080002,7.800000191,1023.400024,13.0,2.900000095,8.0,8.899999619,11.0
2013-04-30 12:50:00+00:00,2868187,47.34899902,-124.7080002,7.699999809,1023.799988,12.0,2.900000095,8.0,8.800000191,10.0
2013-04-30 13:50:00+00:00,2868187,47.34899902,-124.7080002,7.599999905,1024.199951,13.0,2.900000095,10.0,8.899999619,10.0
2013-04-30 14:50:00+00:00,2868187,47.34899902,-124.7080002,7.900000095,1025.0,11.0,2.799999952,9.0,8.899999619,9.0
2013-04-30 15:50:00+00:00,2868187,47.34899902,-124.7080002,7.900000095,1025.5,12.0,2.900000095,11.0,8.899999619,10.0
2013-04-30 16:50:00+00:00,2868187,47.34899902,-124.7080002,7.800000191,1026.0,10.0,2.900000095,10.0,8.899999619,8.0
2013-04-30 17:50:00+00:00,2868187,47.34899902,-124.7080002,7.800000191,1026.800049,9.0,3.0,10.0,8.899999619,8.0
2013-04-30 18:50:00+00:00,2868187,47.34899902,-124.7080002,8.0,1027.699951,10.0,2.599999905,9.0,9.100000381,8.0
2013-04-30 19:50:00+00:00,2868187,47.34899902,-124.7080002,8.0,1028.099976,10.0,2.599999905,11.0,9.399999619,8.0
2013-04-30 20:50:00+00:00,2868187,47.34899902,-124.7080002,7.900000095,1028.300049,9.0,2.599999905,11.0,9.5,8.0
2013-04-30 21:50:00+00:00,2868187,47.34899902,-124.7080002,8.0,1028.900024,10.0,2.599999905,8.0,9.699999809,8.0
2013-04-30 22:50:00+00:00,2868187,47.34899902,-124.7080002,8.0,1029.199951,10.0,2.5,10.0,9.800000191,8.0
2013-04-30 23:50:00+00:00,2868187,47.34899902,-124.7080002,7.900000095,1029.400024,11.0,2.400000095,10.0,9.899999619,9.0
2013-05-01 00:50:00+00:00,2868187,47.34899902,-124.7080002,8.0,1029.800049,10.0,2.099999905,11.0,9.899999619,8.0
2013-05-01 01:50:00+00:00,2868187,47.34899902,-124.7080002,7.900000095,1029.900024,9.0,2.099999905,10.0,10.0,8.0
2013-05-01 02:50:00+00:00,2868187,47.34899902,-124.7080002,8.0,1030.199951,9.0,2.0,10.0,9.899999619,7.0
2013-05-01 03:50:00+00:00,2868187,47.34899902,-124.7080002,7.900000095,1030.400024,8.0,1.799999952,9.0,9.800000191,7.0
2013-05-01 04:50:00+00:00,2868187,47.34899902,-124.7080002,8.0,1031.099976,7.0,1.899999976,10.0,9.399999619,6.0
2013-05-01 05:50:00+00:00,2868187,47.34899902,-124.7080002,8.0,1031.400024,7.0,1.799999952,10.0,9.300000191,6.0
2013-05-01 06:50:00+00:00,2868187,47.34899902,-124.7080002,8.0,1031.699951,7.0,1.899999976,9.0,9.0,6.0
2013-05-01 07:50:00+00:00,2868187,47.34899902,-124.7080002,8.100000381,1032.199951,7.0,1.899999976,9.0,8.899999619,5.0
2013-05-01 08:50:00+00:00,2868187,47.34899902,-124.7080002,8.100000381,1032.400024,6.0,2.0,9.0,9.0,5.0
2013-05-01 09:50:00+00:00,2868187,47.34899902,-124.7080002,8.100000381,1032.400024,5.0,1.899999976,9.0,9.0,4.0
2013-05-01 10:50:00+00:00,2868187,47.34899902,-124.7080002,8.100000381,1032.5,5.0,1.899999976,9.0,9.0,4.0
2013-05-01 11:50:00+00:00,2868187,47.34899902,-124.7080002,7.699999809,1033.099976,3.0,1.700000048,9.0,9.0,2.0
2013-05-01 12:50:00+00:00,2868187,47.34899902,-124.7080002,7.5,1033.099976,3.0,1.600000024,9.0,9.0,2.0
2013-05-01 13:50:00+00:00,2868187,47.34899902,-124.7080002,7.199999809,1033.599976,3.0,1.600000024,9.0,9.100000381,3.0
2013-05-01 14:50:00+00:00,2868187,47.34899902,-124.7080002,6.900000095,1034.300049,4.0,1.399999976,9.0,9.199999809,3.0
2013-05-01 15:50:00+00:00,2868187,47.34899902,-124.7080002,6.699999809,1034.599976,3.0,1.200000048,9.0,9.100000381,3.0
2013-05-01 16:50:00+00:00,2868187,47.34899902,-124.7080002,6.900000095,1035.099976,2.0,1.200000048,8.0,9.300000191,1.0
2013-05-01 17:50:00+00:00,2868187,47.34899902,-124.7080002,7.400000095,1035.599976,2.0,1.200000048,9.0,9.800000191,2.0
2013-05-01 18:50:00+00:00,2868187,47.34899902,-124.7080002,7.800000191,1035.599976,3.0,1.200000048,10.0,10.30000019,2.0
2013-05-01 19:50:00+00:00,2868187,47.34899902,-124.7080002,8.399999619,1035.699951,5.0,1.200000048,10.0,10.0,4.0
2013-05-01 20:50:00+00:00,2868187,47.34899902,-124.7080002,8.699999809,1035.699951,7.0,1.200000048,7.0,9.800000191,6.0
2013-05-01 21:50:00+00:00,2868187,47.34899902,-124.7080002,8.699999809,1035.699951,8.0,1.200000048,8.0,9.600000381,7.0
2013-05-01 22:50:00+00:00,2868187,47.34899902,-124.7080002,8.899999619,1035.400024,9.0,1.100000024,9.0,9.399999619,7.0
2013-05-01 23:50:00+00:00,2868187,47.34899902,-124.7080002,9.0,1034.699951,9.0,1.100000024,9.0,9.600000381,7.0
2013-05-02 00:50:00+00:00,2868187,47.34899902,-124.7080002,9.100000381,1034.400024,8.0,1.100000024,9.0,9.600000381,7.0
2013-05-02 01:50:00+00:00,2868187,47.34899902,-124.7080002,9.100000381,1034.099976,8.0,1.100000024,8.0,9.100000381,7.0
2013-05-02 02:50:00+00:00,2868187,47.34899902,-124.7080002,9.0,1034.0,8.0,1.0,8.0,8.899999619,7.0
2013-05-02 03:50:00+00:00,2868187,47.34899902,-124.7080002,9.0,1034.099976,9.0,1.0,8.0,8.899999619,7.0
2013-05-02 04:50:00+00:00,2868187,47.34899902,-124.7080002,9.0,1034.099976,8.0,1.0,9.0,8.800000191,7.0
2013-05-02 05:50:00+00:00,2868187,47.34899902,-124.7080002,8.899999619,1033.900024,8.0,1.100000024,8.0,8.699999809,7.0
2013-05-02 06:50:00+00:00,2868187,47.34899902,-124.7080002,8.899999619,1033.699951,10.0,1.200000048,9.0,8.600000381,8.0
2013-05-02 07:50:00+00:00,2868187,47.34899902,-124.7080002,8.800000191,1033.699951,9.0,1.100000024,9.0,8.600000381,7.0
2013-05-02 08:50:00+00:00,2868187,47.34899902,-124.7080002,8.699999809,1033.599976,7.0,1.100000024,8.0,8.699999809,6.0
2013-05-02 09:50:00+00:00,2868187,47.34899902,-124.7080002,8.600000381,1033.099976,7.0,0.899999976,8.0,8.800000191,6.0
2013-05-02 10:50:00+00:00,2868187,47.34899902,-124.7080002,8.600000381,1033.099976,6.0,0.899999976,8.0,8.800000191,5.0
2013-05-02 11:50:00+00:00,2868187,47.34899902,-124.7080002,8.600000381,1032.5,7.0,0.800000012,15.0,8.800000191,6.0
2013-05-02 12:50:00+00:00,2868187,47.34899902,-124.7080002,8.399999619,1032.099976,5.0,0.800000012,16.0,8.800000191,5.0
2013-05-02 13:50:00+00:00,2868187,47.34899902,-124.7080002,8.600000381,1032.300049,5.0,0.800000012,8.0,8.699999809,4.0
2013-05-02 14:50:00+00:00,2868187,47.34899902,-124.7080002,8.600000381,1032.300049,5.0,0.800000012,17.0,8.699999809,4.0
2013-05-02 15:50:00+00:00,2868187,47.34899902,-124.7080002,8.699999809,1032.099976,4.0,0.899999976,16.0,8.699999809,4.0
2013-05-02 16:50:00+00:00,2868187,47.34899902,-124.7080002,8.800000191,1032.0,4.0,0.899999976,8.0,8.699999809,3.0
2013-05-02 17:50:00+00:00,2868187,47.34899902,-124.7080002,9.100000381,1031.800049,6.0,0.800000012,11.0,8.899999619,5.0
2013-05-02 18:50:00+00:00,2868187,47.34899902,-124.7080002,9.199999809,1031.599976,7.0,0.800000012,14.0,8.899999619,6.0
2013-05-02 19:50:00+00:00,2868187,47.34899902,-124.7080002,9.300000191,1031.199951,8.0,0.800000012,11.0,8.899999619,7.0
2013-05-02 20:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1031.199951,10.0,0.800000012,11.0,8.899999619,8.0
2013-05-02 21:50:00+00:00,2868187,47.34899902,-124.7080002,9.600000381,1030.699951,10.0,0.899999976,14.0,8.899999619,8.0
2013-05-02 22:50:00+00:00,2868187,47.34899902,-124.7080002,9.5,1030.199951,10.0,1.100000024,4.0,9.0,9.0
2013-05-02 23:50:00+00:00,2868187,47.34899902,-124.7080002,9.5,1029.699951,12.0,1.200000048,4.0,9.0,10.0
2013-05-03 00:50:00+00:00,2868187,47.34899902,-124.7080002,9.800000191,1029.099976,11.0,1.200000048,5.0,8.899999619,9.0
2013-05-03 01:50:00+00:00,2868187,47.34899902,-124.7080002,9.699999809,1029.099976,11.0,1.200000048,4.0,8.899999619,10.0
2013-05-03 02:50:00+00:00,2868187,47.34899902,-124.7080002,9.5,1028.900024,10.0,1.200000048,5.0,8.899999619,9.0
2013-05-03 03:50:00+00:00,2868187,47.34899902,-124.7080002,9.699999809,1028.800049,12.0,1.200000048,11.0,8.899999619,10.0
2013-05-03 05:50:00+00:00,2868187,47.34899902,-124.7080002,9.5,1029.199951,10.0,1.299999952,6.0,8.800000191,9.0
2013-05-03 06:50:00+00:00,2868187,47.34899902,-124.7080002,9.5,1028.900024,11.0,1.299999952,5.0,8.800000191,10.0
2013-05-03 07:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1028.900024,10.0,1.399999976,5.0,8.800000191,8.0
2013-05-03 08:50:00+00:00,2868187,47.34899902,-124.7080002,9.300000191,1028.800049,9.0,1.5,6.0,8.800000191,7.0
2013-05-03 09:50:00+00:00,2868187,47.34899902,-124.7080002,9.199999809,1028.099976,9.0,1.399999976,10.0,8.800000191,8.0
2013-05-03 10:50:00+00:00,2868187,47.34899902,-124.7080002,9.0,1028.400024,7.0,1.399999976,6.0,8.699999809,5.0
2013-05-03 11:50:00+00:00,2868187,47.34899902,-124.7080002,9.0,1028.5,8.0,1.5,11.0,8.699999809,7.0
2013-05-03 12:50:00+00:00,2868187,47.34899902,-124.7080002,9.100000381,1028.5,8.0,1.399999976,9.0,8.699999809,6.0
2013-05-03 13:50:00+00:00,2868187,47.34899902,-124.7080002,9.0,1028.599976,6.0,1.399999976,11.0,8.699999809,5.0
2013-05-03 14:50:00+00:00,2868187,47.34899902,-124.7080002,9.100000381,1028.400024,2.0,1.399999976,10.0,8.800000191,2.0
2013-05-03 15:50:00+00:00,2868187,47.34899902,-124.7080002,8.5,1028.599976,5.0,1.399999976,10.0,8.899999619,4.0
2013-05-03 16:50:00+00:00,2868187,47.34899902,-124.7080002,8.699999809,1028.5,3.0,1.399999976,11.0,8.899999619,2.0
2013-05-03 17:50:00+00:00,2868187,47.34899902,-124.7080002,9.0,1028.099976,3.0,1.299999952,10.0,9.300000191,3.0
2013-05-03 18:50:00+00:00,2868187,47.34899902,-124.7080002,8.800000191,1028.5,5.0,1.399999976,10.0,9.5,4.0
2013-05-03 19:50:00+00:00,2868187,47.34899902,-124.7080002,9.199999809,1028.0,5.0,1.299999952,9.0,9.600000381,4.0
2013-05-03 20:50:00+00:00,2868187,47.34899902,-124.7080002,9.300000191,1027.5,7.0,1.299999952,9.0,9.600000381,6.0
2013-05-03 21:50:00+00:00,2868187,47.34899902,-124.7080002,8.699999809,1027.400024,9.0,1.399999976,9.0,9.5,7.0
2013-05-03 22:50:00+00:00,2868187,47.34899902,-124.7080002,8.899999619,1026.900024,7.0,1.399999976,7.0,9.5,6.0
2013-05-03 23:50:00+00:00,2868187,47.34899902,-124.7080002,10.0,1025.5,7.0,1.399999976,9.0,9.399999619,6.0
2013-05-04 00:50:00+00:00,2868187,47.34899902,-124.7080002,10.39999962,1025.099976,7.0,1.5,8.0,9.5,6.0
2013-05-04 01:50:00+00:00,2868187,47.34899902,-124.7080002,10.39999962,1024.0,10.0,1.399999976,7.0,9.300000191,9.0
2013-05-04 02:50:00+00:00,2868187,47.34899902,-124.7080002,10.39999962,1023.5,10.0,1.5,9.0,9.300000191,9.0
2013-05-04 03:50:00+00:00,2868187,47.34899902,-124.7080002,10.19999981,1023.099976,9.0,1.600000024,7.0,9.199999809,8.0
2013-05-04 04:50:00+00:00,2868187,47.34899902,-124.7080002,10.30000019,1023.099976,11.0,1.600000024,8.0,9.199999809,10.0
2013-05-04 05:50:00+00:00,2868187,47.34899902,-124.7080002,10.0,1023.299988,10.0,1.700000048,7.0,9.100000381,8.0
2013-05-04 06:50:00+00:00,2868187,47.34899902,-124.7080002,9.899999619,1022.599976,10.0,1.600000024,7.0,9.0,9.0
2013-05-04 07:50:00+00:00,2868187,47.34899902,-124.7080002,9.899999619,1022.799988,7.0,1.5,7.0,8.899999619,6.0
2013-05-04 08:50:00+00:00,2868187,47.34899902,-124.7080002,9.5,1023.0,4.0,1.399999976,8.0,8.699999809,4.0
2013-05-04 09:50:00+00:00,2868187,47.34899902,-124.7080002,9.199999809,1022.099976,4.0,1.299999952,8.0,8.5,4.0
2013-05-04 10:50:00+00:00,2868187,47.34899902,-124.7080002,9.0,1021.900024,4.0,1.200000048,7.0,8.800000191,3.0
2013-05-04 11:50:00+00:00,2868187,47.34899902,-124.7080002,8.899999619,1021.799988,4.0,1.299999952,7.0,8.699999809,3.0
2013-05-04 12:50:00+00:00,2868187,47.34899902,-124.7080002,8.699999809,1021.5,2.0,1.299999952,7.0,8.600000381,1.0
2013-05-04 13:50:00+00:00,2868187,47.34899902,-124.7080002,9.100000381,1021.700012,3.0,1.200000048,8.0,8.600000381,2.0
2013-05-04 14:50:00+00:00,2868187,47.34899902,-124.7080002,9.5,1021.700012,3.0,1.299999952,8.0,8.699999809,2.0
2013-05-04 15:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1021.799988,2.0,1.399999976,7.0,8.800000191,2.0
2013-05-04 16:50:00+00:00,2868187,47.34899902,-124.7080002,9.600000381,1021.599976,3.0,1.5,8.0,9.300000191,3.0
2013-05-04 17:50:00+00:00,2868187,47.34899902,-124.7080002,10.30000019,1021.299988,4.0,1.5,8.0,9.699999809,2.0
2013-05-04 18:50:00+00:00,2868187,47.34899902,-124.7080002,11.19999981,1021.099976,3.0,1.5,8.0,10.39999962,3.0
2013-05-04 19:50:00+00:00,2868187,47.34899902,-124.7080002,12.19999981,1020.400024,5.0,1.5,8.0,11.0,4.0
2013-05-04 20:50:00+00:00,2868187,47.34899902,-124.7080002,12.0,1019.799988,6.0,1.399999976,8.0,10.60000038,6.0
2013-05-04 21:50:00+00:00,2868187,47.34899902,-124.7080002,12.19999981,1019.099976,7.0,1.200000048,8.0,10.10000038,6.0
2013-05-04 22:50:00+00:00,2868187,47.34899902,-124.7080002,12.89999962,1018.299988,6.0,1.200000048,8.0,10.30000019,6.0
2013-05-04 23:50:00+00:00,2868187,47.34899902,-124.7080002,13.10000038,1017.400024,6.0,1.100000024,8.0,10.19999981,5.0
2013-05-05 00:50:00+00:00,2868187,47.34899902,-124.7080002,12.39999962,1016.5,7.0,1.0,8.0,9.800000191,6.0
